Cell_ID,Cell_class_id,Cell_class_name
1021,0,Kupffercells
1022,0,Kupffercells
1023,2,Hepatocyrtes
1024,1,TransitioningMonocytes
1025,3,Cholangiocyte
1026,0,Kupffercells
1027,3,Cholangiocyte
1028,4,CapsuleMacrophages
1029,3,Cholangiocyte
1030,2,Hepatocyrtes
1031,3,Cholangiocyte
1032,2,Hepatocyrtes
1033,1,TransitioningMonocytes
1034,2,Hepatocyrtes
1035,2,Hepatocyrtes
1036,2,Hepatocyrtes
1037,2,Hepatocyrtes
1038,2,Hepatocyrtes
1039,2,Hepatocyrtes
1040,2,Hepatocyrtes
1041,0,Kupffercells
1042,1,TransitioningMonocytes
1043,3,Cholangiocyte
1044,2,Hepatocyrtes
1045,2,Hepatocyrtes
1046,2,Hepatocyrtes
1047,2,Hepatocyrtes
1048,2,Hepatocyrtes
1049,3,Cholangiocyte
1050,1,TransitioningMonocytes
1051,4,CapsuleMacrophages
1052,0,Kupffercells
1053,2,Hepatocyrtes
1054,4,CapsuleMacrophages
1055,3,Cholangiocyte
1056,0,Kupffercells
1057,1,TransitioningMonocytes
1058,3,Cholangiocyte
1059,2,Hepatocyrtes
1060,2,Hepatocyrtes
1061,3,Cholangiocyte
1062,2,Hepatocyrtes
1063,4,CapsuleMacrophages
1064,2,Hepatocyrtes
1065,3,Cholangiocyte
1066,1,TransitioningMonocytes
1067,3,Cholangiocyte
1068,2,Hepatocyrtes
1069,3,Cholangiocyte
1070,2,Hepatocyrtes
1071,1,TransitioningMonocytes
1072,2,Hepatocyrtes
1073,2,Hepatocyrtes
1074,3,Cholangiocyte
1075,3,Cholangiocyte
1076,0,Kupffercells
1077,3,Cholangiocyte
1078,3,Cholangiocyte
1079,0,Kupffercells
1080,1,TransitioningMonocytes
1081,1,TransitioningMonocytes
1082,3,Cholangiocyte
1083,2,Hepatocyrtes
1084,3,Cholangiocyte
1085,3,Cholangiocyte
1086,2,Hepatocyrtes
1087,4,CapsuleMacrophages
1088,3,Cholangiocyte
1089,4,CapsuleMacrophages
1090,2,Hepatocyrtes
1091,4,CapsuleMacrophages
1092,2,Hepatocyrtes
1093,3,Cholangiocyte
1094,1,TransitioningMonocytes
1095,3,Cholangiocyte
1096,3,Cholangiocyte
1097,1,TransitioningMonocytes
1098,1,TransitioningMonocytes
1099,2,Hepatocyrtes
1100,2,Hepatocyrtes
1101,1,TransitioningMonocytes
1102,2,Hepatocyrtes
1103,5,Endothelialcell
1104,2,Hepatocyrtes
1105,1,TransitioningMonocytes
1106,2,Hepatocyrtes
1107,1,TransitioningMonocytes
1108,3,Cholangiocyte
1109,2,Hepatocyrtes
1110,2,Hepatocyrtes
1111,2,Hepatocyrtes
1112,3,Cholangiocyte
1113,2,Hepatocyrtes
1114,2,Hepatocyrtes
1115,1,TransitioningMonocytes
1116,2,Hepatocyrtes
1117,3,Cholangiocyte
1118,3,Cholangiocyte
1119,3,Cholangiocyte
1120,3,Cholangiocyte
1121,2,Hepatocyrtes
1122,2,Hepatocyrtes
1123,1,TransitioningMonocytes
1124,0,Kupffercells
1125,3,Cholangiocyte
1126,3,Cholangiocyte
1127,0,Kupffercells
1128,4,CapsuleMacrophages
1129,3,Cholangiocyte
1130,2,Hepatocyrtes
1131,3,Cholangiocyte
1132,0,Kupffercells
1133,2,Hepatocyrtes
1134,2,Hepatocyrtes
1135,3,Cholangiocyte
1136,4,CapsuleMacrophages
1137,2,Hepatocyrtes
1138,1,TransitioningMonocytes
1139,2,Hepatocyrtes
1140,3,Cholangiocyte
1141,4,CapsuleMacrophages
1142,3,Cholangiocyte
1143,2,Hepatocyrtes
1144,2,Hepatocyrtes
1145,2,Hepatocyrtes
1146,0,Kupffercells
1147,2,Hepatocyrtes
1148,3,Cholangiocyte
1149,2,Hepatocyrtes
1150,1,TransitioningMonocytes
1151,3,Cholangiocyte
1152,3,Cholangiocyte
1153,4,CapsuleMacrophages
1154,2,Hepatocyrtes
1155,3,Cholangiocyte
1156,3,Cholangiocyte
1157,2,Hepatocyrtes
1158,3,Cholangiocyte
1159,1,TransitioningMonocytes
1160,2,Hepatocyrtes
1161,3,Cholangiocyte
1162,2,Hepatocyrtes
1163,1,TransitioningMonocytes
1164,3,Cholangiocyte
1165,4,CapsuleMacrophages
1166,1,TransitioningMonocytes
1167,0,Kupffercells
1168,2,Hepatocyrtes
1169,1,TransitioningMonocytes
1170,3,Cholangiocyte
1171,3,Cholangiocyte
1172,3,Cholangiocyte
1173,2,Hepatocyrtes
1174,2,Hepatocyrtes
1175,1,TransitioningMonocytes
1176,2,Hepatocyrtes
1177,1,TransitioningMonocytes
1178,3,Cholangiocyte
1179,2,Hepatocyrtes
1180,3,Cholangiocyte
1181,3,Cholangiocyte
1182,2,Hepatocyrtes
1183,1,TransitioningMonocytes
1184,3,Cholangiocyte
1185,3,Cholangiocyte
1186,0,Kupffercells
1187,3,Cholangiocyte
1188,1,TransitioningMonocytes
1189,2,Hepatocyrtes
1190,2,Hepatocyrtes
1191,1,TransitioningMonocytes
1192,3,Cholangiocyte
1193,3,Cholangiocyte
1194,2,Hepatocyrtes
1195,2,Hepatocyrtes
1196,3,Cholangiocyte
1197,3,Cholangiocyte
1198,4,CapsuleMacrophages
1199,2,Hepatocyrtes
1200,1,TransitioningMonocytes
1201,3,Cholangiocyte
1202,4,CapsuleMacrophages
1203,1,TransitioningMonocytes
1204,3,Cholangiocyte
1205,3,Cholangiocyte
1206,3,Cholangiocyte
1207,1,TransitioningMonocytes
1208,2,Hepatocyrtes
1209,2,Hepatocyrtes
1210,2,Hepatocyrtes
1211,2,Hepatocyrtes
1212,2,Hepatocyrtes
1213,2,Hepatocyrtes
1214,2,Hepatocyrtes
1215,2,Hepatocyrtes
1216,0,Kupffercells
1217,3,Cholangiocyte
1218,3,Cholangiocyte
1219,1,TransitioningMonocytes
1220,3,Cholangiocyte
1221,1,TransitioningMonocytes
1222,2,Hepatocyrtes
1223,1,TransitioningMonocytes
1224,2,Hepatocyrtes
1225,1,TransitioningMonocytes
1226,2,Hepatocyrtes
1227,1,TransitioningMonocytes
1228,2,Hepatocyrtes
1229,2,Hepatocyrtes
1230,2,Hepatocyrtes
1231,1,TransitioningMonocytes
1232,4,CapsuleMacrophages
1233,2,Hepatocyrtes
1234,1,TransitioningMonocytes
1235,3,Cholangiocyte
1236,3,Cholangiocyte
1237,1,TransitioningMonocytes
1238,4,CapsuleMacrophages
1239,2,Hepatocyrtes
1240,4,CapsuleMacrophages
1241,2,Hepatocyrtes
1242,3,Cholangiocyte
1243,4,CapsuleMacrophages
1244,4,CapsuleMacrophages
1245,2,Hepatocyrtes
1246,2,Hepatocyrtes
1247,3,Cholangiocyte
1248,1,TransitioningMonocytes
1249,2,Hepatocyrtes
1250,2,Hepatocyrtes
1251,4,CapsuleMacrophages
1252,3,Cholangiocyte
1253,4,CapsuleMacrophages
1254,2,Hepatocyrtes
1255,1,TransitioningMonocytes
1256,3,Cholangiocyte
1257,2,Hepatocyrtes
1258,1,TransitioningMonocytes
1259,2,Hepatocyrtes
1260,1,TransitioningMonocytes
1261,1,TransitioningMonocytes
1262,4,CapsuleMacrophages
1263,3,Cholangiocyte
1264,3,Cholangiocyte
1265,3,Cholangiocyte
1266,3,Cholangiocyte
1267,2,Hepatocyrtes
1268,2,Hepatocyrtes
1269,1,TransitioningMonocytes
1270,3,Cholangiocyte
1271,2,Hepatocyrtes
1272,4,CapsuleMacrophages
1273,1,TransitioningMonocytes
1274,1,TransitioningMonocytes
1275,3,Cholangiocyte
1276,2,Hepatocyrtes
1277,2,Hepatocyrtes
1278,3,Cholangiocyte
1279,1,TransitioningMonocytes
1280,4,CapsuleMacrophages
1281,3,Cholangiocyte
1282,2,Hepatocyrtes
1283,1,TransitioningMonocytes
1284,1,TransitioningMonocytes
1285,3,Cholangiocyte
1286,2,Hepatocyrtes
1287,1,TransitioningMonocytes
1288,2,Hepatocyrtes
1289,3,Cholangiocyte
1290,2,Hepatocyrtes
1291,2,Hepatocyrtes
1292,2,Hepatocyrtes
1293,3,Cholangiocyte
1294,4,CapsuleMacrophages
1295,2,Hepatocyrtes
1296,1,TransitioningMonocytes
1297,3,Cholangiocyte
1298,2,Hepatocyrtes
1299,2,Hepatocyrtes
1300,2,Hepatocyrtes
1301,1,TransitioningMonocytes
1302,1,TransitioningMonocytes
1303,2,Hepatocyrtes
1304,1,TransitioningMonocytes
1305,3,Cholangiocyte
1306,3,Cholangiocyte
1307,3,Cholangiocyte
1308,2,Hepatocyrtes
1309,4,CapsuleMacrophages
1310,4,CapsuleMacrophages
1311,3,Cholangiocyte
1312,1,TransitioningMonocytes
1313,3,Cholangiocyte
1314,3,Cholangiocyte
1315,3,Cholangiocyte
1316,2,Hepatocyrtes
1317,3,Cholangiocyte
1318,3,Cholangiocyte
1319,3,Cholangiocyte
1320,0,Kupffercells
1321,2,Hepatocyrtes
1322,3,Cholangiocyte
1323,3,Cholangiocyte
1324,2,Hepatocyrtes
1325,3,Cholangiocyte
1326,2,Hepatocyrtes
1327,3,Cholangiocyte
1328,3,Cholangiocyte
1329,1,TransitioningMonocytes
1330,1,TransitioningMonocytes
1331,3,Cholangiocyte
1332,2,Hepatocyrtes
1333,1,TransitioningMonocytes
1334,3,Cholangiocyte
1335,0,Kupffercells
1336,3,Cholangiocyte
1337,2,Hepatocyrtes
1338,1,TransitioningMonocytes
1339,2,Hepatocyrtes
1340,3,Cholangiocyte
1341,2,Hepatocyrtes
1342,2,Hepatocyrtes
1343,1,TransitioningMonocytes
1344,1,TransitioningMonocytes
1345,1,TransitioningMonocytes
1346,2,Hepatocyrtes
1347,2,Hepatocyrtes
1348,3,Cholangiocyte
1349,1,TransitioningMonocytes
1350,3,Cholangiocyte
1351,2,Hepatocyrtes
1352,4,CapsuleMacrophages
1353,1,TransitioningMonocytes
1354,2,Hepatocyrtes
1355,1,TransitioningMonocytes
1356,0,Kupffercells
1357,3,Cholangiocyte
1358,2,Hepatocyrtes
1359,1,TransitioningMonocytes
1360,4,CapsuleMacrophages
1361,3,Cholangiocyte
1362,3,Cholangiocyte
1363,0,Kupffercells
1364,3,Cholangiocyte
1365,3,Cholangiocyte
1366,2,Hepatocyrtes
1367,1,TransitioningMonocytes
1368,3,Cholangiocyte
1369,2,Hepatocyrtes
1370,2,Hepatocyrtes
1371,0,Kupffercells
1372,3,Cholangiocyte
1373,2,Hepatocyrtes
1374,3,Cholangiocyte
1375,4,CapsuleMacrophages
1376,2,Hepatocyrtes
1377,0,Kupffercells
1378,3,Cholangiocyte
1379,2,Hepatocyrtes
1380,1,TransitioningMonocytes
1381,2,Hepatocyrtes
1382,1,TransitioningMonocytes
1383,1,TransitioningMonocytes
1384,0,Kupffercells
1385,0,Kupffercells
1386,2,Hepatocyrtes
1387,2,Hepatocyrtes
1388,2,Hepatocyrtes
1389,2,Hepatocyrtes
1390,1,TransitioningMonocytes
1391,2,Hepatocyrtes
1392,4,CapsuleMacrophages
1393,1,TransitioningMonocytes
1394,3,Cholangiocyte
1395,2,Hepatocyrtes
1396,2,Hepatocyrtes
1397,2,Hepatocyrtes
1398,1,TransitioningMonocytes
1399,1,TransitioningMonocytes
1400,3,Cholangiocyte
1401,3,Cholangiocyte
1402,2,Hepatocyrtes
1403,3,Cholangiocyte
1404,3,Cholangiocyte
1405,2,Hepatocyrtes
1406,2,Hepatocyrtes
1407,4,CapsuleMacrophages
1408,1,TransitioningMonocytes
1409,2,Hepatocyrtes
1410,3,Cholangiocyte
1411,2,Hepatocyrtes
1412,2,Hepatocyrtes
1413,2,Hepatocyrtes
1414,2,Hepatocyrtes
1415,1,TransitioningMonocytes
1416,1,TransitioningMonocytes
1417,3,Cholangiocyte
1418,1,TransitioningMonocytes
1419,3,Cholangiocyte
1420,2,Hepatocyrtes
1421,3,Cholangiocyte
1422,4,CapsuleMacrophages
1423,1,TransitioningMonocytes
1424,0,Kupffercells
1425,3,Cholangiocyte
1426,2,Hepatocyrtes
1427,3,Cholangiocyte
1428,3,Cholangiocyte
1429,3,Cholangiocyte
1430,3,Cholangiocyte
1431,0,Kupffercells
1432,2,Hepatocyrtes
1433,2,Hepatocyrtes
1434,4,CapsuleMacrophages
1435,4,CapsuleMacrophages
1436,3,Cholangiocyte
1437,0,Kupffercells
1438,4,CapsuleMacrophages
1439,3,Cholangiocyte
1440,3,Cholangiocyte
1441,3,Cholangiocyte
1442,0,Kupffercells
1443,2,Hepatocyrtes
1444,3,Cholangiocyte
1445,2,Hepatocyrtes
1446,1,TransitioningMonocytes
1447,3,Cholangiocyte
1448,3,Cholangiocyte
1449,0,Kupffercells
1450,2,Hepatocyrtes
1451,2,Hepatocyrtes
1452,1,TransitioningMonocytes
1453,3,Cholangiocyte
1454,3,Cholangiocyte
1455,2,Hepatocyrtes
1456,3,Cholangiocyte
1457,0,Kupffercells
1458,1,TransitioningMonocytes
1459,2,Hepatocyrtes
1460,1,TransitioningMonocytes
1461,1,TransitioningMonocytes
1462,3,Cholangiocyte
1463,3,Cholangiocyte
1464,4,CapsuleMacrophages
1465,2,Hepatocyrtes
1466,1,TransitioningMonocytes
1467,2,Hepatocyrtes
1468,2,Hepatocyrtes
1469,2,Hepatocyrtes
1470,1,TransitioningMonocytes
1471,2,Hepatocyrtes
1472,4,CapsuleMacrophages
1473,1,TransitioningMonocytes
1474,1,TransitioningMonocytes
1475,0,Kupffercells
1476,2,Hepatocyrtes
1477,1,TransitioningMonocytes
1478,4,CapsuleMacrophages
1479,1,TransitioningMonocytes
1480,3,Cholangiocyte
1481,1,TransitioningMonocytes
1482,3,Cholangiocyte
1483,2,Hepatocyrtes
1484,2,Hepatocyrtes
1485,2,Hepatocyrtes
1486,4,CapsuleMacrophages
1487,2,Hepatocyrtes
1488,3,Cholangiocyte
1489,3,Cholangiocyte
1490,3,Cholangiocyte
1491,2,Hepatocyrtes
1492,3,Cholangiocyte
1493,5,Endothelialcell
1494,2,Hepatocyrtes
1495,2,Hepatocyrtes
1496,3,Cholangiocyte
1497,3,Cholangiocyte
1498,1,TransitioningMonocytes
1499,3,Cholangiocyte
1500,2,Hepatocyrtes
1501,2,Hepatocyrtes
1502,0,Kupffercells
1503,1,TransitioningMonocytes
1504,3,Cholangiocyte
1505,1,TransitioningMonocytes
1506,1,TransitioningMonocytes
1507,3,Cholangiocyte
1508,3,Cholangiocyte
1509,2,Hepatocyrtes
1510,4,CapsuleMacrophages
1511,1,TransitioningMonocytes
1512,3,Cholangiocyte
1513,5,Endothelialcell
1514,2,Hepatocyrtes
1515,1,TransitioningMonocytes
1516,2,Hepatocyrtes
1517,2,Hepatocyrtes
1518,2,Hepatocyrtes
1519,1,TransitioningMonocytes
1520,3,Cholangiocyte
1521,3,Cholangiocyte
1522,3,Cholangiocyte
1523,4,CapsuleMacrophages
1524,3,Cholangiocyte
1525,3,Cholangiocyte
1526,3,Cholangiocyte
1527,0,Kupffercells
1528,3,Cholangiocyte
1529,4,CapsuleMacrophages
1530,1,TransitioningMonocytes
1531,0,Kupffercells
1532,2,Hepatocyrtes
1533,2,Hepatocyrtes
1534,0,Kupffercells
1535,3,Cholangiocyte
1536,1,TransitioningMonocytes
1537,1,TransitioningMonocytes
1538,3,Cholangiocyte
1539,4,CapsuleMacrophages
1540,1,TransitioningMonocytes
1541,2,Hepatocyrtes
1542,3,Cholangiocyte
1543,4,CapsuleMacrophages
1544,0,Kupffercells
1545,4,CapsuleMacrophages
1546,2,Hepatocyrtes
1547,3,Cholangiocyte
1548,1,TransitioningMonocytes
1549,4,CapsuleMacrophages
1550,3,Cholangiocyte
1551,1,TransitioningMonocytes
1552,1,TransitioningMonocytes
1553,3,Cholangiocyte
1554,1,TransitioningMonocytes
1555,1,TransitioningMonocytes
1556,3,Cholangiocyte
1557,2,Hepatocyrtes
1558,1,TransitioningMonocytes
1559,3,Cholangiocyte
1560,3,Cholangiocyte
1561,0,Kupffercells
1562,1,TransitioningMonocytes
1563,1,TransitioningMonocytes
1564,3,Cholangiocyte
1565,3,Cholangiocyte
1566,2,Hepatocyrtes
1567,3,Cholangiocyte
1568,2,Hepatocyrtes
1569,1,TransitioningMonocytes
1570,2,Hepatocyrtes
1571,3,Cholangiocyte
1572,2,Hepatocyrtes
1573,3,Cholangiocyte
1574,4,CapsuleMacrophages
1575,1,TransitioningMonocytes
1576,1,TransitioningMonocytes
1577,1,TransitioningMonocytes
1578,1,TransitioningMonocytes
1579,4,CapsuleMacrophages
1580,2,Hepatocyrtes
1581,1,TransitioningMonocytes
1582,1,TransitioningMonocytes
1583,3,Cholangiocyte
1584,1,TransitioningMonocytes
1585,3,Cholangiocyte
1586,3,Cholangiocyte
1587,2,Hepatocyrtes
1588,4,CapsuleMacrophages
1589,3,Cholangiocyte
1590,2,Hepatocyrtes
1591,1,TransitioningMonocytes
1592,2,Hepatocyrtes
1593,3,Cholangiocyte
1594,2,Hepatocyrtes
1595,1,TransitioningMonocytes
1596,3,Cholangiocyte
1597,3,Cholangiocyte
1598,2,Hepatocyrtes
1599,2,Hepatocyrtes
1600,1,TransitioningMonocytes
1601,1,TransitioningMonocytes
1602,1,TransitioningMonocytes
1603,2,Hepatocyrtes
1604,0,Kupffercells
1605,2,Hepatocyrtes
1606,1,TransitioningMonocytes
1607,3,Cholangiocyte
1608,1,TransitioningMonocytes
1609,3,Cholangiocyte
1610,1,TransitioningMonocytes
1611,0,Kupffercells
1612,1,TransitioningMonocytes
1613,1,TransitioningMonocytes
1614,1,TransitioningMonocytes
1615,3,Cholangiocyte
1616,1,TransitioningMonocytes
1617,2,Hepatocyrtes
1618,2,Hepatocyrtes
1619,4,CapsuleMacrophages
1620,3,Cholangiocyte
1621,2,Hepatocyrtes
1622,1,TransitioningMonocytes
1623,1,TransitioningMonocytes
1624,4,CapsuleMacrophages
1625,1,TransitioningMonocytes
1626,2,Hepatocyrtes
1627,1,TransitioningMonocytes
1628,3,Cholangiocyte
1629,5,Endothelialcell
1630,1,TransitioningMonocytes
1631,2,Hepatocyrtes
1632,4,CapsuleMacrophages
1633,2,Hepatocyrtes
1634,3,Cholangiocyte
1635,0,Kupffercells
1636,2,Hepatocyrtes
1637,2,Hepatocyrtes
1638,2,Hepatocyrtes
1639,3,Cholangiocyte
1640,2,Hepatocyrtes
1641,2,Hepatocyrtes
1642,2,Hepatocyrtes
1643,3,Cholangiocyte
1644,2,Hepatocyrtes
1645,4,CapsuleMacrophages
1646,5,Endothelialcell
1647,3,Cholangiocyte
